wave_peak,wave_base,wave_top,chisq,rchisq,wchisq,rwchisq,rms
553.928,553.9239999968331,553.929999996833,9.680216646245184e-05,9.680216646245184e-05,0.012129753631827524,0.012129753631827524,0.0037187203340944323
554.699,554.6979999968148,554.7179999968143,0.0008083303133163822,5.388868755442548e-05,0.10241172669727494,0.006827448446484996,0.006204185658225621
554.9949,554.985999996808,554.9979999968077,0.00022036330776805632,3.148047253829376e-05,0.02724620917811494,0.0038923155968735627,0.004117162089894673
556.9618,556.929999996762,556.9949999967605,2.5470872108238303,0.0424514535137305,447.3824327472878,7.456373879121463,0.19644905310799474
557.2842,557.2429999967546,557.2879999967536,0.02058114213859197,0.0005145285534647993,3.048333562648543,0.07620833906621358,0.02115221344085889
557.3102,557.2879999967536,557.3399999967523,0.027215722687048784,0.0005790579295116763,3.984555332883619,0.084777773040077,0.02266063109541369
557.6089,557.5819999967466,557.6389999967453,0.015291031122345679,0.00029405829081434,2.363297727493505,0.045448033221028944,0.01623694760805274
558.6756,558.6329999967218,558.70599999672,0.032208330044125356,0.00047365191241360816,4.948937489918298,0.0727784924987985,0.020862591001574837
558.7858,558.7709999967185,558.8099999967176,0.002244327730490699,6.600963913207938e-05,0.2943406752163674,0.008657078682834336,0.0074905402516952995
558.8749,558.8379999967169,558.9159999967151,0.11563836500780053,0.0015840871918876786,22.43354924762486,0.3073088938030803,0.03825933575286743
559.8287,559.8029999966941,559.8799999966923,0.05523034708065901,0.0007670881538980419,8.009855939199305,0.1112479991555459,0.026609798436458734
561.4773,561.456999996655,561.5019999966539,0.0030687869750063083,7.671967437515771e-05,0.397985946756338,0.009949648668908451,0.008167787970204914
561.5644,561.541999996653,561.6069999966514,0.0763543055143435,0.0012725717585723917,11.69079800502522,0.194846633417087,0.03401298894369609
561.8632,561.837999996646,561.8839999966449,0.0011485333250570546,2.8013007928220845e-05,0.14888701630626192,0.0036313906416161443,0.004943367198229672
562.4542,562.427999996632,562.4889999966306,0.014258555148214145,0.0002546170562181097,2.1407473993367003,0.038227632131012504,0.015164982556499623
562.8642,562.8629999966217,562.8799999966213,0.00029294516782188786,2.4412097318490654e-05,0.03633213562013046,0.003027677968344205,0.004034195278572969
563.6696,563.655999996603,563.6699999966027,9.745193139854843e-05,1.0827992377616492e-05,0.012173764986209071,0.00135264055402323,0.002548881210760889
563.8262,563.8009999965996,563.8519999965984,0.0064150623560191465,0.00013945787730476405,0.8506634666326038,0.018492684057230518,0.011107051083415389
564.1881,564.1879999965904,564.2109999965899,0.0003040887277230448,1.6893818206835823e-05,0.038235946978018825,0.0021242192765566015,0.0035595454281588915
564.5613,564.5609999965816,564.583999996581,0.12714772650936343,0.007063762583853524,16.21325332234644,0.9007362956859133,0.07278613836363448
564.9699,564.9529999965723,564.9719999965719,0.0015206674846669497,0.00010861910604763926,0.19482354078394576,0.013915967198853268,0.00871971182054473
565.5493,565.5329999965586,565.5819999965574,0.03232205368647644,0.000734592129238101,4.733855081107229,0.10758761547970974,0.025425205480576335
566.1345,566.1279999965445,566.1369999965443,8.736290731521494e-05,2.1840726828803735e-05,0.011205586618636468,0.002801396654659117,0.002955721693854395
566.2516,566.2269999965422,566.2719999965411,0.015111947610474356,0.0003777986902618589,2.036898949937554,0.05092247374843885,0.018125137247141147
566.9736,566.955999996525,566.9759999965245,0.00015825390387026324,1.0550260258017549e-05,0.020368011509411043,0.0013578674339607363,0.0027451594096333004
566.9943,566.9899999965241,567.0009999965239,0.000755292751844031,0.0001258821253073385,0.09595789193192175,0.015992981988653624,0.007933540360625213
568.2199,568.1939999964957,568.2389999964946,0.013695054085760437,0.0003423763521440109,1.8402189090005678,0.04600547272501419,0.017254523090533352
568.4484,568.4299999964901,568.475999996489,0.010111313933684831,0.0002466174130167032,1.3945387558657985,0.034013140386970696,0.01466745850563658
568.946,568.9439999964779,568.9499999964778,5.802594430135011e-05,5.802594430135011e-05,0.007265039700364029,0.007265039700364029,0.0028791353935649824
569.0425,569.0069999964765,569.0719999964749,0.0014652873852836741,2.4421456421394568e-05,0.1909526483546748,0.0031825441392445797,0.0047118280974001595
569.474,569.449999996466,569.5269999964642,0.049368609059407625,0.0006856751258251059,6.431789944770652,0.0893304158995924,0.025158117683503685
570.1104,570.0919999964508,570.1109999964503,0.0019047485675995697,0.00013605346911425498,0.2525326248679572,0.018038044633425513,0.009758966563114072
570.1544,570.1339999964498,570.1859999964486,0.010176177430105494,0.00021651441340649988,1.3564545069492528,0.028860734190409635,0.013856527261108373
570.5464,570.5209999964407,570.5659999964396,0.011333683276343856,0.0002833420819085964,1.4468715341450176,0.03617178835362544,0.01569663718925023
570.7049,570.7009999964364,570.7279999964358,0.000659384913464035,2.9972041521092503e-05,0.08475285463814504,0.0038524024835520474,0.004852778708651787
570.84,570.8189999964336,570.8699999964324,0.004388715308861681,9.540685454047132e-05,0.598497980215789,0.01301082565686498,0.009186858621109998
571.2131,571.2099999964244,571.2369999964237,0.005016574575536404,0.00022802611706983656,0.6713235584516736,0.0305147072023488,0.013385192478919708
574.8351,574.8329999963387,574.8469999963384,0.0007649202212216697,8.499113569129663e-05,0.09642214893975745,0.010713572104417495,0.007141056043385878
575.3122,575.2799999963281,575.3379999963267,0.009517819129983732,0.00017958149301856098,1.2920148693719273,0.024377639044753346,0.01270114043323705
577.2146,577.1929999962829,577.2359999962819,0.0010833398636941572,2.850894378142519e-05,0.14333121423727443,0.0037718740588756432,0.004961991589926728
577.5081,577.4779999962761,577.5389999962747,0.0024147478383860217,4.31204971140361e-05,0.3130139150838386,0.005589534197925689,0.0062407968866499495
577.8453,577.8389999962676,577.8469999962674,0.002848868218050097,0.0009496227393500324,0.3584447545027599,0.11948158483425331,0.017791596699472407
578.06,578.0569999962624,578.077999996262,0.0011778646582028356,7.361654113767722e-05,0.15605932450637303,0.009753707781648314,0.007317055599459624
578.3065,578.287999996257,578.3219999962562,0.00017002447467672835,5.862912919887185e-06,0.022033479034580083,0.0007597751391234511,0.0022040513001336448
578.4658,578.4639999962528,578.4749999962526,6.555640014635768e-05,1.0926066691059613e-05,0.008380387257096744,0.001396731209516124,0.0023373132750082533
578.4969,578.4859999962523,578.5039999962519,0.03203336089275473,0.002464104684058056,4.133003648357995,0.31792335756599965,0.04106052073192161
578.7919,578.7649999962457,578.8159999962445,0.0024834223411302173,5.398744219848299e-05,0.32565253974378316,0.00707940303790833,0.006910725138855681
579.3073,579.2809999962335,579.3539999962318,0.02121587289220299,0.000311998130767691,2.8335579405094573,0.041669969713374375,0.016932246898441156
579.3915,579.3689999962314,579.4149999962303,0.004147074749077889,0.00010114816461165582,0.5264186494807493,0.012839479255628033,0.009393382402473777
579.8171,579.8059999962211,579.8439999962202,0.003919720428562164,0.00011877940692612617,0.5079824730264116,0.015393408273527625,0.010025250720775737
580.4034,580.3829999962074,580.4069999962069,0.0010432670463144818,5.4908791911288515e-05,0.13162914717756558,0.006927849851450819,0.00645992893556727
580.4259,580.4199999962066,580.4259999962064,0.0007913676479111146,0.0007913676479111146,0.0998576044969594,0.0998576044969594,0.010632615911908002
580.5217,580.4939999962048,580.5449999962036,0.007439210388874318,0.00016172196497552866,0.9686229140548234,0.02105701987075703,0.011960841870352732
581.1914,581.1779999961886,581.1959999961882,8.078845262393032e-05,6.214496355686948e-06,0.010123867547446241,0.0007787590421112493,0.002062043603397397
583.1596,583.1449999961421,583.1809999961413,0.0018280423690979445,5.896910868057886e-05,0.2319727719962139,0.007482992645039158,0.007028979336728815
583.7701,583.7649999961275,583.7709999961273,5.2928139800805717e-05,5.2928139800805717e-05,0.006615798201268951,0.006615798201268951,0.0027497568671950856
583.8372,583.826999996126,583.8399999961257,0.00010750896068078946,1.3438620085098683e-05,0.013518765734537691,0.0016898457168172114,0.002771139021629779
584.6993,584.6979999961054,584.716999996105,0.0001384123391018127,9.886595650129479e-06,0.017340057011720856,0.001238575500837204,0.0026307065505469505
585.5076,585.4919999960866,585.5119999960862,0.0020211359298682842,0.0001347423953245523,0.2618953968031048,0.01745969312020699,0.009810431595448078
585.7752,585.7079999960815,585.8039999960793,0.15104668768101412,0.0016598537107803749,22.500794522093752,0.24726147826476652,0.03946114984674103
586.6451,586.6279999960598,586.6719999960587,0.002525942095542836,6.47677460395599e-05,0.3199205264749595,0.00820309042243486,0.0074921323111393715
586.7562,586.7299999960574,586.7779999960562,0.0005454515820365838,1.2684920512478693e-05,0.06882681751890486,0.0016006236632303457,0.0033364149831101825
587.7788,587.7759999960326,587.799999996032,0.012288456479687475,0.0006467608673519724,1.5462952142566593,0.08138395864508734,0.022170662127854887
588.0027,587.9949999960274,588.0089999960271,0.01849713512539173,0.0020552372361546368,2.358988486007681,0.26210983177863123,0.035116126518919794
588.128,588.1199999960245,588.1499999960238,0.014083276043738116,0.0005633310417495247,1.80290329190646,0.0721161316762584,0.02131429631063054
588.3817,588.3549999960189,588.4059999960177,0.002094389686619129,4.553021057867672e-05,0.27845763893813336,0.006053426933437682,0.0063463946255079
590.2473,590.2449999959742,590.2629999959738,0.0001077544849799113,8.288806536916254e-06,0.013500380428873244,0.0010384908022210188,0.002381446762611591
590.5671,590.5389999959673,590.5909999959661,0.004520160365166453,9.61736247907756e-05,0.5905785350122557,0.01256550074494161,0.009235044375950888
592.211,592.1959999959281,592.240999995927,0.0281388484983325,0.0007034712124583126,3.5404613549884747,0.08851153387471186,0.024732854622744965
593.018,592.9899999959093,593.047999995908,0.00973855430248995,0.00018374630759415,1.4938711929324204,0.028186248923253214,0.012847577297494027
593.4654,593.4399999958987,593.4979999958973,0.009237750036087327,0.0001742971704922137,1.2228422352097397,0.023072495003957354,0.012512874750030654
594.9346,594.9099999958639,594.9609999958627,0.006036991170490607,0.00013123893848892624,0.8125189923066354,0.017663456354492072,0.010774784640441603
595.2718,595.2419999958561,595.2979999958548,0.0036400389835006108,7.137331340197276e-05,0.48744693757072177,0.009557783089621996,0.00799126604762164
597.8541,597.8409999957946,597.8709999957939,0.004204162947411504,0.00016816651789646018,0.5362607457779839,0.021450429831119354,0.011645521009981456
600.796,600.7639999957255,600.824999995724,0.004188139401116815,7.47882035913717e-05,0.5490173709124145,0.009803881623435973,0.008218919363388602
602.7051,602.6809999956802,602.7389999956788,0.007185689118263125,0.00013557903996722878,0.9183726592425794,0.017327786023444893,0.011035911425320094
606.5482,606.5169999955895,606.5869999955878,0.01830966326400551,0.0002816871271385463,2.951880166691114,0.045413541026017135,0.016058722900130516
608.5258,608.522999995542,608.5419999955416,0.010691584891678752,0.0007636846351199109,1.3681403634591058,0.09772431167565042,0.023120969801977115
608.6282,608.6019999955402,608.6539999955389,0.02380868671711221,0.0005065678024917491,3.078546746779301,0.06550099461232554,0.021194822577612127
609.1171,609.1099999955281,609.1189999955279,0.00011128485664179519,2.7821214160448798e-05,0.013857845648269054,0.0034644614120672634,0.0033359384982609495
609.6664,609.6389999955156,609.6699999955149,0.0030435229978818803,0.00011705857684161078,0.38471570031238456,0.014796757704322483,0.009752440396321772
610.0271,610.0199999955066,610.0299999955064,0.00018197649525889754,3.639529905177951e-05,0.022921070770175838,0.004584214154035168,0.004067347753857403
612.5021,612.496999995448,612.5239999954474,0.0006232372005566503,2.832896366166592e-05,0.08126862950576588,0.0036940286138984492,0.004717888452311245
612.6216,612.6179999954452,612.6309999954449,0.00014280383473989377,1.785047934248672e-05,0.017899896468337735,0.002237487058542217,0.003193786766519082
613.1852,613.1839999954318,613.2119999954311,0.0017179920404938865,7.469530610842985e-05,0.22179053569720836,0.009643066769443842,0.0076968243350499285
613.6615,613.6309999954212,613.6869999954199,0.022104011611338143,0.0004334119923791793,3.640715678483961,0.07138658193105807,0.019692376123563587
613.6994,613.6869999954199,613.7309999954189,0.004846289697227244,0.00012426383839044217,0.6383721412910823,0.016368516443361087,0.010377635887091523
614.5016,614.4719999954013,614.5249999954001,0.010598871562040282,0.00022080982420917254,1.3807040288365344,0.0287646672674278,0.014009832236577362
615.1617,615.1389999953856,615.1869999953844,0.0028801180356130543,6.697948920030358e-05,0.36344479539805713,0.008452204544140864,0.007666675882945878
615.5134,615.4819999953775,615.5559999953757,0.06743301962577015,0.0009772901395039154,9.150305266780494,0.13261311980841295,0.029985111778074166
616.1297,616.1019999953628,616.1569999953615,0.0029839495339380466,5.967899067876093e-05,0.40827039270115206,0.008165407854023041,0.007299644724644929
616.3424,616.3179999953577,616.3499999953569,0.00597385768316515,0.00022125398826537592,0.8014392572442864,0.02968293545349209,0.013454589937970758
616.536,616.514999995353,616.5629999953519,0.0016648012921136914,3.871630911892305e-05,0.21741332229059884,0.005056123774199973,0.005828853795880353
618.0203,618.0019999953179,618.0429999953169,0.013547017737698076,0.000376306048269391,1.7649419232349592,0.049026164534304424,0.017959622528710445
618.6711,618.6619999953023,618.7009999953013,0.0009579336283005602,2.8174518479428243e-05,0.12255189882673762,0.0036044676125511063,0.004893704190847052
618.7989,618.7719999952997,618.799999995299,0.0022678822549640253,9.860357630278371e-05,0.29372841640305697,0.01277080071317639,0.008843236759132362
620.46,620.4589999952598,620.4819999952592,0.001670609779530245,9.281165441834695e-05,0.20989930655560812,0.011661072586422674,0.008343185291827109
621.928,621.8949999952258,621.9579999952243,0.7684178837296427,0.013248584202235219,112.4983536668079,1.939626787358757,0.10957431009719235
622.3981,622.3699999952146,622.4259999952133,0.0024935217257862803,4.889258285855452e-05,0.31659464163824325,0.006207738071338103,0.006614075535494963
623.0722,623.0359999951988,623.1099999951971,0.02858458021034321,0.00041426927841077115,4.8284565961147194,0.06997763182774956,0.019522493082030006
624.031,624.0269999951754,624.0409999951751,7.273418178684571e-05,8.081575754093967e-06,0.009149788254630373,0.0010166431394033747,0.0022020321188521252
624.0646,624.0409999951751,624.085999995174,0.07756857541893615,0.0019392143854734037,10.049321329396896,0.2512330332349224,0.041064259139457576
624.3815,624.3519999951677,624.4079999951664,0.002987072177756209,5.857004270110214e-05,0.38777787837802125,0.00760348781133375,0.007239114244737027
624.6318,624.5989999951619,624.6679999951602,0.011593848739887279,0.00018115388656073873,1.6181776458838306,0.025284025716934853,0.01286959247877796
625.2555,625.2229999951471,625.2939999951454,0.02365896356283049,0.000358469144891371,3.567569685742587,0.054054086147614956,0.018127236859224394
625.8707,625.8369999951326,625.8959999951312,0.1839700130359322,0.0034068520932580035,24.392013006424467,0.45170394456341606,0.05537297972777159
625.9595,625.9559999951298,625.9689999951295,0.0004279665204013115,5.349581505016394e-05,0.05371452364441728,0.00671431545555216,0.0055289273074912324
626.5132,626.4809999951174,626.5459999951158,0.0892903085070773,0.0014881718084512883,11.233878440213855,0.18723130733689758,0.03678156416234149
627.1278,627.1159999951024,627.1279999951021,7.113956223778691e-05,1.016279460539813e-05,0.008953356714411496,0.0012790509592016423,0.002339289212194871
630.15,630.1149999950314,630.1829999950298,1.8076679560220987,0.028693142159080934,292.34831304853003,4.640449413468731,0.16185822907458505
631.5306,631.4989999949987,631.5509999949975,0.014622239439240084,0.0003111114774306401,1.9907730730802669,0.042356873895324824,0.016609976224376155
631.5811,631.5659999949971,631.6079999949961,0.13738447702221118,0.003713093973573275,18.11874086726732,0.48969569911533295,0.0565242234597331
631.8018,631.7699999949923,631.8409999949906,0.01777275936277964,0.00026928423276938846,2.4277069958043986,0.03678343933036968,0.015711266022781424
632.2166,632.2129999949818,632.2349999949813,0.0006849515867291629,4.029126980759782e-05,0.08528219445038482,0.005016599673552048,0.005457151616991521
633.533,633.5009999949514,633.5649999949499,0.010583641226027085,0.00017938374959367942,1.4205784329248279,0.024077600558047932,0.012760299746917622
633.6823,633.6479999949479,633.7229999949461,0.010855553213370325,0.0001550793316195761,1.502352712534338,0.021462181607633402,0.011951411066970914
633.9112,633.9059999949418,633.9179999949415,0.007205486990736971,0.0010293552843909958,0.9636274633346508,0.1376610661906644,0.023542901903900675
636.6481,636.6299999948774,636.6689999948765,0.01029293909524061,0.0003027335028011944,1.297180842529903,0.038152377721467734,0.016041305351529696
636.9459,636.9239999948704,636.9749999948692,0.008222862871741591,0.00017875788851612155,1.0492194520250377,0.022809118522283428,0.01257505380913827
637.8247,637.8229999948492,637.8459999948486,0.0016624282272613817,9.235712373674342e-05,0.21304924721955745,0.011836069289975415,0.00832273048960241
640.0317,639.9659999947985,640.0639999947962,0.04341965936814808,0.00046687805772202236,6.057850466402129,0.0651381770580874,0.02094235941483389
640.7291,640.7249999947805,640.74999999478,0.003260950181463243,0.00016304750907316216,0.4254656432876997,0.021273282164384986,0.011199158933844511
641.1648,641.1329999947709,641.213999994769,0.012777953312834456,0.00016813096464255863,1.8155372744738199,0.023888648348339734,0.012483136582486213
641.4581,641.4499999947634,641.467999994763,0.00018384298314778278,1.414176793444483e-05,0.023330963437665844,0.001794689495205065,0.0031106183439088527
641.498,641.4719999947629,641.5309999947615,0.005337539149581472,9.884331758484207e-05,0.6946045033820366,0.012863046358926603,0.009431807134709544
641.9644,641.9459999947517,641.97965,0.03868690132745755,0.0013816750474091983,5.053869920873143,0.18049535431689795,0.03373203283294485
641.9949,641.97965,642.0309999947497,0.898834786752927,0.01953988666854189,133.4193460723236,2.9004205667896437,0.13147351201148166
642.135,642.102999994748,642.1719999947463,0.013701243890093088,0.0002140819357827045,1.9803242687933595,0.030942566699896243,0.01399042728342342
642.4851,642.479999994739,642.4899999947388,7.526174582033947e-05,1.5052349164067894e-05,0.009398756213061495,0.001879751242612299,0.0026157172807392878
643.0845,643.0569999947254,643.1259999947238,1.3251300402409723,0.02070515687876519,206.41668769804804,3.2252607452820006,0.13758789607483501
643.2676,643.2319999947213,643.3019999947196,0.6130264951152818,0.009431176847927413,87.17126144222526,1.3410963298803886,0.0929202668288204
643.9075,643.8699999947062,643.9439999947044,0.0665492432065975,0.0009644817856028623,11.752471629208525,0.1703256757856308,0.029787971444101953
645.5598,645.5379999946667,645.5879999946656,0.009308477495884772,0.00020685505546410603,1.2119984597707711,0.026933299106017137,0.013509965454655163
646.2567,646.2139999946507,646.3069999946485,0.04261338638394464,0.00048424302709028003,6.3343678381992925,0.07198145270681014,0.021291639150181434
649.1566,649.121999994582,649.1919999945803,0.07469332619719912,0.001149128095341525,10.611675645204068,0.16325654838775489,0.03243483742573393
649.498,649.4719999945737,649.5329999945723,0.05667624920044409,0.0010120758785793587,8.737420757277837,0.15602537066567565,0.030234633313802006
649.5741,649.5699999945714,649.5989999945707,0.0033085957809936926,0.00013785815754140387,0.4347207659286883,0.018113365247028678,0.010501739190873247
649.6466,649.6189999945702,649.6639999945692,0.10409122012770733,0.002602280503192683,15.216209072671115,0.38040522681677785,0.04756945040119655
649.8938,649.8719999945642,649.8959999945637,0.011138670118078104,0.0005862457956883213,1.4281162440193875,0.07516401284312565,0.02110797964569618
660.8025,660.7959999943059,660.8049999943057,0.002985708162402779,0.0007464270406006947,0.36822285516494585,0.09205571379123646,0.017279201840370923
660.911,660.8739999943041,660.9419999943025,0.024597678294903988,0.000390439338014349,3.1255380152995285,0.049611714528563944,0.018880892225487982
663.5687,663.5649999942405,663.5689999942404,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
666.1075,666.0999999941805,666.1129999941802,8.790210374575314e-05,1.0987762968219143e-05,0.011085944871188278,0.0013857431088985348,0.0025057377548588808
666.3441,666.2949999941759,666.3449999941747,0.19069757528209613,0.0042377238951576916,27.532325068216874,0.611829445960375,0.061148737867483406
666.771,666.7649999941648,666.7749999941645,0.00020297685992198247,4.059537198439649e-05,0.025448338451195814,0.005089667690239163,0.0042956305487191655
667.7985,667.7639999941412,667.8369999941394,0.04774740884371981,0.0007021677771135266,6.31225889350256,0.0928273366691553,0.025401481347450235
671.0318,671.0129999940643,671.0389999940637,0.007711475786157516,0.0003672131326741674,0.9758374152333497,0.046468448344445225,0.01690000634029852
672.1848,672.1409999940377,672.1869999940366,0.12011158903286578,0.002929550952021117,15.851988162390153,0.38663385761927205,0.050552603534373255
673.952,673.946999993995,673.9539999939948,0.00013401943601262992,6.700971800631496e-05,0.016638755048539705,0.008319377524269853,0.00409297318603222
675.2707,675.2379999939644,675.295999993963,0.11683861844937289,0.002204502234893828,15.201053657615876,0.2868123331625637,0.04450073670107635
679.3258,679.3199999938679,679.3279999938677,0.0063016890758561105,0.0021005630252853703,0.7937984822987164,0.2645994940995721,0.026461059598873272
